Query	Millis	PreMillis	JoinMillis	PostMillis	PreNoIndexMillis	JoinNoMatMillis	Tuples	nrFbacks	Iterations	Lookups	NrIndexEntries	nrUniqueLookups	NrUctNodes	NrPlans	JoinCard	NrSamples	AvgReward	MaxReward	TotalWork
31a.sql	588	483	98	0	204	98	162324	0	315495	0	813225695	44516	157	134	1273	630	0.0025385699916339326	0.20512465226648416	1.1569875775636647
30c.sql	665	464	193	0	184	191	247541	0	434926	0	1504126113	140021	154	139	8024	869	0.0020126312298488587	0.02036090714061033	1.0240390519738605
30b.sql	936	907	20	0	634	20	8558	0	16230	0	139104632	3608	35	34	28	33	0.06291863487194875	0.6862184015883864	1.013176375153427
30a.sql	661	503	150	0	208	150	148111	0	287358	0	1441317021	87724	241	204	757	575	0.0031268954876003067	0.02337696960640257	1.0649749654720133
2d.sql	164	7	154	1	3	144	328400	0	656776	0	1753285631	13858	13	7	68316	1313	0.004575391818185053	0.3757221490223965	1.9982638940692596
2c.sql	4	1	2	0	0	2	257	0	514	0	2594936	62	3	2	0	1	0.0	-Infinity	1.0013315855904048
2b.sql	92	2	89	0	1	88	204773	0	409428	0	1751474075	14570	18	8	5228	818	0.007218774740345053	0.3847146504909264	2.0012085778839803
2a.sql	100	2	97	0	1	95	208232	0	416435	0	1750459369	14174	16	7	7834	832	0.007101079312922096	0.3802209039972662	1.9988384505295287
29c.sql	2701	450	2239	0	299	2236	3482477	0	6292655	0	182988532083	771106	6541	5976	16308	12585	8.128530163549027E-4	0.7601246105919003	4.772404806292071
29b.sql	422	359	53	0	259	53	37493	0	68760	0	139051264	8215	140	139	15	138	0.021251915689365578	0.6894163286617201	2.4664853038899226
29a.sql	2778	372	2394	0	266	2393	3285634	0	5434826	0	204091209175	162923	9112	9109	1620	10869	9.901303440667E-4	0.6845918049750154	3.941384119258744
28c.sql	863	705	147	1	338	145	178353	0	317517	0	6358196103	74460	310	287	8373	636	0.0025909442624521477	0.3431733546718148	1.1360307317968288
28b.sql	465	316	141	0	225	141	171910	0	336196	0	9671199110	113240	421	391	148	673	0.013430879100309157	0.8472222222222222	2.9808066670543063
28a.sql	788	576	202	0	231	201	271573	0	493303	0	9681852243	82931	624	585	4803	986	0.003221666343195303	0.6673773250620592	2.499300516001032
27c.sql	818	776	34	0	260	34	24607	0	43547	0	981750185	7819	89	88	743	87	0.01191295038230618	0.17431917846683415	1.0805696576579082
27b.sql	403	369	25	0	135	24	15469	0	28488	0	707489429	6519	58	57	247	56	0.018464236940045724	0.21485228380331395	1.0942786583891886
27a.sql	792	756	28	0	306	28	18684	0	33768	0	1158522207	5423	69	68	477	67	0.016178653550106604	0.17479658498601158	1.0892078374883372
26c.sql	757	345	405	0	185	403	645332	0	1231763	0	11556162463	350146	164	142	5400	2463	0.0012086901107382128	0.6072828594945514	2.549342245176533
26b.sql	475	335	134	0	199	133	262698	0	516804	0	46836140417	226917	174	154	93	1033	0.007490106429665424	0.6865073605281373	2.0049779344166927
26a.sql	795	399	389	0	265	389	601663	0	1188961	0	14929575733	299947	165	135	1728	2377	0.0012444103183494332	0.687941612024585	2.5640576863273745
25c.sql	779	503	270	1	171	264	426186	0	757746	0	1466864963	182815	137	109	26153	1515	0.0011544486763349062	0.014224617702945103	1.0227833836422682
25b.sql	570	554	11	0	202	11	2427	0	4694	0	98450213	1166	12	11	6	10	0.0941778951147166	0.9041095890410958	1.025827142707461
25a.sql	615	507	103	0	188	101	143005	0	269271	0	1062398805	98926	86	66	4407	539	0.0028317583494980657	0.025198766996934293	1.0508935666896015
24b.sql	522	461	52	0	289	52	7754	0	14575	0	195853324	1778	32	31	45	30	0.10531110224979248	0.8192377655513348	2.507198112417187
24a.sql	540	471	55	0	370	55	66671	0	131145	0	10161053943	12903	196	179	275	262	0.007464486163740074	0.6812010582508515	2.0673471475784058
23c.sql	647	623	19	0	444	19	13272	0	24264	0	414409272	6925	51	50	628	49	0.051290554085620665	0.7831715210355987	1.9631581006040508
23b.sql	445	422	19	0	267	19	10749	0	20704	0	808066395	6814	44	43	16	42	0.08276531547585916	0.7923746288981006	2.6618743954978554
23a.sql	540	509	28	0	353	28	30962	0	56174	0	812098252	21896	114	111	618	112	0.02697375223913607	0.6152993820880504	1.6940501653399411
22d.sql	593	376	211	1	123	203	366039	0	658764	0	11658153533	45797	249	213	46281	1317	0.0012635357654669718	0.34318070922450267	1.1422983572026213
22c.sql	617	437	172	1	181	169	296956	0	534455	0	10559954948	61594	285	229	21489	1068	0.0015587133146890283	0.343183279829734	1.1382794304140134
22b.sql	485	415	65	0	212	65	65832	0	129216	0	3507955424	26304	229	195	31	259	0.006299787196029033	0.3376549150178755	1.1086755667769685
22a.sql	623	528	90	0	320	90	120492	0	218531	0	3709961795	35890	202	184	2851	437	0.0037081055226919216	0.33752199557445267	1.110839949250389
21c.sql	612	578	30	0	255	29	41996	0	76456	0	2235360900	7755	77	66	1874	153	0.007048655402390576	0.1649928263988522	1.0794267944608864
21b.sql	639	612	23	0	178	23	20306	0	40240	0	3783131994	10930	44	40	38	81	0.05669763660760858	0.8069427029384506	2.0676394281288015
21a.sql	649	618	26	1	368	26	30982	0	57292	0	2188332993	4533	95	79	1410	114	0.0094321792205621	0.2258890041146757	1.0832964401473488
20c.sql	725	349	372	0	211	371	569259	0	1021367	0	17828796727	79895	75	62	5406	2042	0.001492022058117292	0.6072184256954792	2.574573930869759
20b.sql	745	722	18	0	608	18	8545	0	16430	0	103783799	1696	34	32	17	32	0.03996672318966177	0.6878960051482027	1.6885137840899993
20a.sql	838	801	33	0	622	33	29559	0	57824	0	2162836898	7423	58	52	33	115	0.01950797171217479	0.5897253639699228	2.5084552433178287
1d.sql	391	380	8	1	199	8	777	0	1543	0	9159787	450	5	4	4	3	0.2982794006345112	0.8946673672823051	1.89483672954717
1c.sql	246	235	9	0	211	9	545	0	1068	0	4494022	174	4	3	3	2	0.4999909422587109	0.9999818845174218	2.0141818783534395
1b.sql	391	380	9	0	194	9	1271	0	2537	0	11555367	308	7	6	3	5	0.1790530891619871	0.8946604697681662	1.8949473924572158
1a.sql	529	517	10	0	515	10	1744	0	3219	0	7195260	857	7	6	142	6	0.2566835200658944	0.9998753000227685	2.0170337051358076
19d.sql	8218	261	7939	15	116	7618	19580014	0	35496251	0	1590231471864	2825653	937	659	1760645	70993	1.6159853268524942E-4	0.6812607140600976	2.6321347866600404
19c.sql	468	397	67	0	256	67	142496	0	273802	0	9616682821	73714	270	223	3575	548	0.011761772492358718	0.7896440129449839	1.7223124646603616
19b.sql	514	495	13	0	419	13	2747	0	5418	0	50974971	1269	12	11	15	10	0.07427949387247315	0.6878576192157456	1.7412150628597831
19a.sql	677	653	20	0	474	20	16595	0	32543	0	1344615667	9586	60	54	184	66	0.06965764043122624	0.9516129032258064	1.6882047522715884
18c.sql	772	495	273	0	152	265	533038	0	1009671	0	34860880493	220235	19	14	28073	2020	0.0037753702452093386	0.845679012345679	2.0006570926530642
18b.sql	714	674	36	0	351	36	81233	0	162407	0	5225376668	80376	23	18	11	324	0.01673734152430609	0.5264367816091954	2.003149666448656
18a.sql	1040	922	116	0	217	115	209819	0	415016	0	5889845980	37244	46	28	410	830	0.007285957342370496	0.8315988504679238	2.6168781074016354
17f.sql	4962	126	4829	5	93	4665	11338150	0	22676296	0	3540016078	24008	32	20	1113120	45352	1.763863850264233E-4	0.5902255446531035	1.9998630979710141
17e.sql	10831	6	10811	12	2	10313	24204804	0	48266223	0	3096480650	3233737	58	32	2832555	96533	9.860005543419777E-5	0.8143322475570033	1.0013413721151683
17d.sql	256	116	139	0	116	138	408096	0	814184	0	37692189	39798	26	18	11538	1629	0.0026075826191229255	0.6546853331457679	1.000270380604765
17c.sql	97	58	37	0	58	37	88441	0	176506	0	9121232	11888	22	19	1918	353	0.010074559800592336	0.09497208091045044	1.0001865661351284
17b.sql	962	104	855	1	102	850	1240453	0	2439798	0	1884271900	11166	40	27	52306	4879	0.00149252917734629	0.47779239064022117	1.9996119440049247
17a.sql	1487	121	1362	2	104	1326	2178777	0	4188412	0	1914516538	54054	18	11	258289	8377	9.07929519049511E-4	0.4326114564603246	1.9996965281713905
16d.sql	1611	113	1492	3	66	1425	2780063	0	5461248	0	9274043706	640656	55	40	249455	10922	5.787974007148683E-4	0.5645063815435521	1.0014243627471635
16c.sql	844	138	701	3	67	614	1346313	0	2518851	0	1802105494	309229	69	50	319932	5037	0.0011683713899242956	0.38475056223136295	1.999979038047232
16b.sql	11289	27	11229	32	24	9975	23018260	0	43649027	0	764567908	4298225	66	46	3710592	87298	1.0534975759853571E-4	0.6527415143603134	1.0016015443737014
16a.sql	65	25	38	0	21	38	91378	0	182407	0	385010	72156	49	34	385	365	0.015627810241155515	0.7038123167155426	1.000196992894861
15d.sql	430	364	64	0	197	63	125666	0	229232	0	434133342	21343	67	43	11347	459	0.00915823250344744	0.41526617605712646	1.9892089526561985
15c.sql	539	515	21	0	345	21	18707	0	33195	0	227352372	5305	45	39	2271	67	0.05579952516028371	0.8314125119359796	1.000975980581092
15b.sql	322	306	12	0	249	12	3083	0	5924	0	14457265	3194	14	13	37	12	0.08796106737027783	0.685702981081162	1.8724614525578662
15a.sql	330	312	15	0	160	14	6555	0	12265	0	2316598	5639	26	25	328	24	0.13279866635109575	0.9112215225164227	1.0025467513663893
14c.sql	525	435	86	0	118	84	116998	0	215793	0	3662504330	33588	85	57	4115	432	0.003800837402260574	0.31728573024819334	1.1268435825060303
14b.sql	503	489	10	0	290	10	2127	0	4246	0	222689189	942	10	9	1	8	0.03607217273170224	0.16049556056762182	1.2918667484623119
14a.sql	596	531	61	0	324	61	86444	0	168833	0	4403670161	17298	89	62	761	338	0.006270263233534159	0.6764079598433359	1.844190044963445
13d.sql	4700	7	4681	9	3	4527	10151844	0	18141492	0	3576307624107	1139123	771	421	670390	36282	2.7861180189594126E-4	0.5584442937917163	3.2294969087325427
13c.sql	245	232	10	0	228	10	4207	0	7571	0	1316177782	581	16	16	53	15	0.18101784399423462	0.8422587816055623	1.784683872050422
13b.sql	209	191	15	0	188	14	10638	0	19056	0	3831257068	1395	39	31	372	39	0.09094266872387034	0.7800750725840948	2.7674185812314565
13a.sql	2217	2	2211	2	1	2176	5084522	0	8910023	0	2258320716802	728858	725	434	111101	17821	6.305727678429507E-4	0.5582784434567046	3.8794118255337238
12c.sql	319	158	158	0	69	157	363733	0	675508	0	147415696883	234169	90	67	4711	1352	0.005842988770237207	0.8078913207406907	2.539587108868913
12b.sql	441	429	10	0	425	10	2008	0	3967	0	125549589	277	9	8	10	7	0.2282879604046108	0.9999974433145453	2.5974708592889777
12a.sql	116	84	29	0	41	29	40566	0	79337	0	22685121556	34600	89	66	397	158	0.026487093895708406	0.5033119777396142	2.4865202511825006
11d.sql	859	483	374	0	148	371	997226	0	1963004	0	271851227	64795	43	33	14899	3926	0.0017276958161982344	0.9750845590622909	2.000211582489143
11c.sql	799	625	171	0	278	169	520405	0	1017175	0	294396911	19290	225	133	6946	2034	0.001049277462720534	0.21999299829449392	1.2445453197820924
11b.sql	744	732	9	0	207	9	2261	0	4156	0	126009272	807	10	9	14	8	0.01593079233789456	0.061432604586305055	1.1264340924547935
11a.sql	716	699	14	0	246	14	13032	0	25085	0	1829876739	2538	45	34	310	51	0.021380928169499845	0.19117251579938146	1.0866232931885114
10c.sql	1149	758	389	0	266	388	1975231	0	3950236	0	770902256483	935	64	41	10	7901	0.0011512783728010632	0.8064516129032258	1.0837700668073282
10b.sql	701	695	5	0	217	5	838	0	1634	0	317295454	327	5	4	0	3	0.0029888755670220593	0.008942768164366765	1.0080822924320352
10a.sql	354	334	18	0	233	18	16802	0	33076	0	290629567	10671	19	15	104	67	0.04805325687654569	0.9092695415539358	1.002022143781085
